#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/bayseq.R /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default.db
# Output created at: 08:07:38
GeneID	log2foldchange	significance	WT	Snf2	GeneName	Description	Chromosome	Start	End	Strand
YNL190W	-0.0293726998866331	0.146431197170194	2400.05	2351.68	YNL190W	Cell wall protein of unknown function; proposed role as a hydrophilin induced by osmotic stress; contains a putative GPI-attachment site 	XIV	282395	283009	1
YGL039W	0.0563418727449413	0.146557250758331	757.8	787.98	YGL039W	Oxidoreductase shown to reduce carbonyl compounds to chiral alcohols 	VII	423961	425007	1
YCR090C	0.0564634026330251	0.146683271861476	517.37	538.02	YCR090C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YCR090C is not an essential gene 	III	272315	272863	-1
YLR338W	-0.115477217419936	0.146809260182775	2.73	2.52	OPI9	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF VRP1/YLR337C 	XII	804346	805203	1
YOR379C	0.485426827170242	0.146935232422061	0.05	0.07	YOR379C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YOR378W 	XV	1050726	1051064	-1
YLR123C	0.0905122929054424	0.147061180601536	13.9	14.8	YLR123C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF YLR122C; contains characteristic aminoacyl-tRNA motif 	XII	391078	391407	-1
YCL075W	-1.32192809488736	0.147187111742897	0.05	0.02	YCL075W	Pseudogene: encodes fragment of Ty Pol protein 	III	2126	2566	1
YPL220W	0.0399916567272026	0.147313011408401	14231.24	14631.25	RPL1A	N-terminally acetylated protein component of the large (60S) ribosomal subunit, nearly identical to Rpl1Bp and has similarity to E. coli L1 and rat L10a ribosomal proteins; rpl1a rpl1b double null mutation is lethal 	XVI	135790	136443	1
YOR390W	0.065356004878401	0.147438884588466	118.68	124.18	YOR390W	Putative protein of unknown function 	XV	1076784	1077911	1
YDL052C	-0.0697167843278738	0.14756472056957	1444.41	1376.27	SLC1	1-acyl-sn-glycerol-3-phosphate acyltransferase, catalyzes the acylation of lysophosphatidic acid to form phosphatidic acid, a key intermediate in lipid metabolism; enzymatic activity detected in lipid particles and microsomes 	IV	362672	363583	-1
Q0070	1.32192809488736	0.147690556993653	0.02	0.05	AI5_ALPHA	Endonuclease I-SceIV, involved in intron mobility; encoded by a mobile group I intron within the mitochondrial COX1 gene 	Mito	13818	23167	1
tG(CCC)D	1.32192809488736	0.147816355181302	0.02	0.05	SUF3	Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis; can mutate to suppress +1 frameshift mutations in glycine codons 	IV	1257008	1257079	-1
tQ(CUG)M	1.32192809488736	0.147942115150787	0.02	0.05	CDC65	Glutamine tRNA (tRNA-Gln), predicted by tRNAscan-SE analysis; can mutate to cause constitutive pseudohyphal growth in homozygous diploids 	XIII	808246	808317	-1
tE(CUC)I	1.32192809488736	0.148067836918965	0.02	0.05	tE(CUC)I	Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis 	IX	197592	197663	1
YLR365W	0.0378681855904431	0.148193543262987	3.76	3.86	YLR365W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps dubious gene YLR364C-A; YLR365W is not an essential gene 	XII	855199	855531	1
YAR050W	0.0319968612415135	0.148319211703942	290.73	297.25	FLO1	Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p 	I	203403	208016	1
YDR246W-A	0.0639723290913294	0.148444867828291	67.49	70.55	YDR246W-A	Putative protein of unknown function; identified by fungal homology and RT-PCR 	IV	955133	955333	1
YDR347W	-0.0167908572022403	0.148570513536445	724.22	715.84	MRP1	Mitochondrial ribosomal protein of the small subunit; MRP1 exhibits genetic interactions with PET122, encoding a COX3-specific translational activator, and with PET123, encoding a small subunit mitochondrial ribosomal protein 	IV	1169178	1170143	1
YGL031C	0.00741866980949724	0.148696192164685	6977.05	7013.02	RPL24A	Ribosomal protein L30 of the large (60S) ribosomal subunit, nearly identical to Rpl24Bp and has similarity to rat L24 ribosomal protein; not essential for translation but may be required for normal translation rate 	VII	437467	437934	-1
tS(AGA)J	0.317970081318679	0.148821846311775	0.73	0.91	tS(AGA)J	Serine tRNA (tRNA-Ser), predicted by tRNAscan-SE analysis 	X	524012	524093	-1
tL(UAG)L2	0	0.148947463409591	0.05	0.05	tL(UAG)L2	Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis 	XII	732090	732190	1
YDL205C	-0.0210821146071681	0.149073045823702	724.49	713.98	HEM3	Porphobilinogen deaminase, catalyzes the conversion of 4-porphobilinogen to hydroxymethylbilane, the third step in heme biosynthesis; localizes to the cytoplasm and nucleus; expression is regulated by Hap2p-Hap3p, but not by levels of heme 	IV	92762	93745	-1
YML125C	-0.035707368689535	0.149198594394849	1758.93	1715.93	PGA3	Putative cytochrome b5 reductase, localized to the plasma membrane; may be involved in regulation of lifespan; required for maturation of Gas1p and Pho8p, proposed to be involved in protein trafficking 	XIII	20761	21699	-1
YAR061W	0.014109599415436	0.149324107530012	4.07	4.11	YAR061W	Pseudogene with similarity to Flo1p, which is a lectin-like protein involved in flocculation 	I	218140	218343	1
YDR127W	-0.0708221752588737	0.149449591015218	2490.15	2370.86	ARO1	Pentafunctional arom protein, catalyzes steps 2 through 6 in the biosynthesis of chorismate, which is a precursor to aromatic amino acids 	IV	704484	709250	1
YLR120W-A	0.0875119802016509	0.149575053945698	34.54	36.7	YLR120W-A	Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data; partially overlaps the verified ORF YLR121C 	XII	388672	388773	1
YMR289W	0.0194577969106526	0.14970051946308	509.63	516.55	ABZ2	Aminodeoxychorismate lyase (4-amino-4-deoxychorismate lyase), catalyzes the third step in para-aminobenzoic acid biosynthesis; involved in folic acid biosynthesis 	XIII	848685	849809	1
YER147C-A	-0.0830086171620526	0.149825965140374	113.39	107.05	YER147C-A	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data 	V	465203	465613	-1
YLL044W	0.257010618206024	0.149951407205151	2	2.39	YLL044W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; transcription of both YLL044W and the overlapping gene RPL8B is reduced in the gcr1 null mutant 	XII	48216	48662	1
YLR406C	-0.105390565891012	0.15007681513143	3916.15	3640.27	RPL31B	Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl31Ap and has similarity to rat L31 ribosomal protein; associates with the karyopherin Sxm1p; loss of both Rpl31p and Rpl39p confers lethality 	XII	931065	931755	-1
YLL042C	0.0696145345101847	0.150202188612789	34.59	36.3	ATG10	Conserved E2-like conjugating enzyme that mediates formation of the Atg12p-Atg5p conjugate, which is a critical step in autophagy 	XII	52087	52590	-1
YGL239C	0.0889337284202884	0.150327528535693	3.46	3.68	YGL239C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps verified gene CSE1 	VII	49431	49745	-1
YBR197C	-0.0164544148983329	0.150452830605872	280.41	277.23	YBR197C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YBR197C is not an essential gene 	II	615203	615856	-1
YHR032C-A	0.118517515462504	0.150578126482783	14.95	16.23	YHR032C-A	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF YHR032W-A 	VIII	175275	175394	-1
YHR071C-A	0.0105306674921695	0.150703406761424	5.46	5.5	YHR071C-A	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF ERG7/YHR072W 	VIII	238910	239230	-1
YFL036W	0.0575985999879831	0.150828652716374	1321.32	1375.14	RPO41	Mitochondrial RNA polymerase; single subunit enzyme similar to those of T3 and T7 bacteriophages; requires a specificity subunit encoded by MTF1 for promoter recognition; binding of Mtf1p to the Rpo41p-promoter complex stabilizes the binding and ind /.../NA bending 	VI	58782	62837	1
YGL135W	-0.0288972324466658	0.150953900321923	15384.68	15079.59	RPL1B	N-terminally acetylated protein component of the large (60S) ribosomal subunit, nearly identical to Rpl1Ap and has similarity to E. coli L1 and rat L10a ribosomal proteins; rpl1a rpl1b double null mutation is lethal 	VII	254641	255294	1
YPR201W	0.0678945519497946	0.151079116699944	69.73	73.09	ARR3	Plasma membrane metalloid/H+ antiporter; transports arsenite and antimonite; required for resistance to arsenic compounds; transcription is activated by Arr1p in the presence of arsenite 	XVI	939922	941136	1
YLR328W	-0.0136770473515066	0.15120431806417	911.46	902.86	NMA1	Nicotinic acid mononucleotide adenylyltransferase, involved in pathways of NAD biosynthesis, including the de novo, NAD(+) salvage, and nicotinamide riboside salvage pathways 	XII	784913	786118	1
snR32	-0.1381325906608	0.151329530651915	41.29	37.52	SNR32	H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U2191 	VIII	381540	381727	1
YLR402W	-0.0857018068480597	0.151454706598119	20.98	19.77	YLR402W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	XII	924889	925080	1
snR40	0.0102500966937571	0.151579870869701	11.22	11.3	SNR40	C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position U898 and small subunit (SSU) rRNA at position G1271 	XIV	89210	89306	1
YLR462W	0.0640907621946823	0.151705000433292	15.85	16.57	YLR462W	Putative protein of unknown function with similarity to helicases; YLR462W is within the telomere on the right arm of chromosome XII 	XII	1065956	1066564	1
YHR068W	0.0874117386950226	0.151830095874064	3520.68	3740.59	DYS1	Deoxyhypusine synthase, catalyzes formation of deoxyhypusine, the first step in hypusine biosynthesis; triggers posttranslational hypusination of translation elongation factor eIF-5A and regulates its intracellular levels; tetrameric 	VIII	232133	233296	1
YAL068W-A	0	0.151955247565954	0.02	0.02	YAL068W-A	Dubious open reading frame unlikely to encode a protein; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching 	I	538	792	1
YBR161W	-0.0259175102792116	0.152080364592777	320.71	315	CSH1	Probable catalytic subunit of a mannosylinositol phosphorylceramide (MIPC) synthase, forms a complex with probable regulatory subunit Csg2p; function in sphingolipid biosynthesis is overlapping with that of Sur1p 	II	561634	562764	1
YFL051C	0.0522620803585137	0.152205448860281	87.83	91.07	YFL051C	Putative protein of unknown function; YFL051C is not an essential gene 	VI	30058	30540	-1
YPL115C	-0.00772319075135055	0.15233049807865	672.41	668.82	BEM3	Rho GTPase activating protein (RhoGAP) involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p, which controls establishment and maintenance of cell polarity, including bud-site assembly 	XVI	332100	335486	-1
snR8	-0.131112888507572	0.152455510670911	93.93	85.77	SNR8	H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at positions U960 and U986 	XV	832332	832521	1
YNR051C	-0.0616984128391206	0.152580486272512	1724.85	1652.64	BRE5	Ubiquitin protease cofactor, forms deubiquitination complex with Ubp3p that coregulates anterograde and retrograde transport between the endoplasmic reticulum and Golgi compartments; null is sensitive to brefeldin A 	XIV	716780	718327	-1
tV(AAC)J	0.291231297664446	0.152705474979298	0.76	0.93	tV(AAC)J	Valine tRNA (tRNA-Val), predicted by tRNAscan-SE analysis 	X	378360	378433	1
YNL227C	-0.0181235284351405	0.152830426402396	107.34	106	JJJ1	Co-chaperone that stimulates the ATPase activity of Ssa1p, required for a late step of ribosome biogenesis; associated with the cytosolic large ribosomal subunit; contains a J-domain; mutation causes defects in fluid-phase endocytosis 	XIV	220659	222431	-1
YPR084W	-0.0272866425195567	0.152955349572008	337.32	331	YPR084W	Putative protein of unknown function 	XVI	706972	708342	1
snR78	0.0273764389313053	0.153080239939373	2.61	2.66	SNR78	C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position U2421 	XIII	297278	297364	1
YPL170W	0.0327199421366796	0.153205116225292	859.24	878.95	DAP1	Heme-binding protein involved in regulation of cytochrome P450 protein Erg11p; damage response protein, related to mammalian membrane progesterone receptors; mutations lead to defects in telomeres, mitochondria, and sterol synthesis 	XVI	228314	228772	1
RDN5-2	-0.0680642749451541	0.153329960464689	4.34	4.14	RDN5-2	Variant 5S ribosomal rRNA (5S rRNA) gene; located within the RDN1 locus; unable to support cell viability when provided as sole source of 5S rRNA; identical in sequence to variant alleles RDN5-3, RDN5-4, and RDN5-5 	XII	468813	468931	1
YLR410W	0.0415395792146932	0.153454778177209	1350.15	1389.59	VIP1	Inositol hexakisphosphate (IP6) and inositol heptakisphosphate (IP7) kinase; IP7 production is important for phosphate signaling; involved in cortical actin cytoskeleton function, and invasive pseudohyphal growth analogous to S. pombe asp1 	XII	937541	940981	1
YBL072C	-0.0693064633471133	0.153579561771676	16118.05	15362.05	RPS8A	Protein component of the small (40S) ribosomal subunit; identical to Rps8Bp and has similarity to rat S8 ribosomal protein 	II	88523	89125	-1
YER153C	0.0131618561544726	0.153704310992466	164.76	166.27	PET122	Mitochondrial translational activator specific for the COX3 mRNA, acts together with Pet54p and Pet494p; located in the mitochondrial inner membrane 	V	474041	474805	-1
YOL016C	-0.574597394881539	0.15382902493817	4171.05	2800.75	CMK2	Calmodulin-dependent protein kinase; may play a role in stress response, many CA++/calmodulan dependent phosphorylation substrates demonstrated in vitro, amino acid sequence similar to Cmk1p and mammalian Cam Kinase II 	XV	294777	296120	-1
NME1	0.29207063318143	0.153953702846987	24.02	29.41	NME1	RNA component of RNase MRP, which cleaves pre-rRNA and has a role in cell cycle-regulated degradation of daughter cell-specific mRNAs; human ortholog is implicated in cartilage-hair hypoplasia (CHH) 	XIV	585587	585926	1
YPL200W	0.021188990554383	0.154078404172417	11.49	11.66	CSM4	Protein required for accurate chromosome segregation during meiosis; involved in meiotic telomere clustering (bouquet formation) and telomere-led rapid prophase movements 	XVI	171484	171954	1
YER172C-A	Inf	0.154203068967754	0	0.02	YER172C-A	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data 	V	536275	536655	-1
